BTCH,,,6213,24,,,,,,
INVH,8.42E+12,8/4/20,89.62,8499 05 129 0355928,U,COMCA,8/4/20,8/4/20,1,YES
DIST,M162,6000-3300,,89.62,,,,,,
INVH,6.76E+11,8/6/20,83.53,1018-220034520943,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B015,5500-7000,5000 gallons,83.53,,,,,,
INVH,6.76E+11,8/6/20,57.08,1018-220034520936,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B011,5500-7000,1000 gallons,57.08,,,,,,
INVH,6.13E+11,8/7/20,632.3,1018-210025408523,U,NJAW,8/7/20,8/7/20,1,YES
DIST,B010,5500-7000,88000 gallons,632.3,,,,,,
INVH,6.81E+11,8/7/20,359.28,1018-220025465783,U,NJAW,8/7/20,8/7/20,1,YES
DIST,A510,5500-7000,0 gallons,359.28,,,,,,
INVH,6.02E+11,8/7/20,52.76,72 629 548 06,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B044,5500-5000,228 kws,52.76,,,,,,
INVH,8.12E+12,8/1/20,109.57,8499 05 110 0121965,U,COMCA,8/1/20,8/1/20,1,YES
DIST,C018,6000-3300,,109.57,,,,,,
INVH,6.02E+11,8/7/20,106.14,65 194 783 18,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B043,5500-5000,477 kws,106.14,,,,,,
INVH,6.51E+11,8/6/20,76.92,1018-220011274155,U,NJAW,8/6/20,8/6/20,1,YES
DIST,D320,5500-7000,4000 gallons,76.92,,,,,,
INVH,6.51E+11,8/6/20,57.08,1018-220011274148,U,NJAW,8/6/20,8/6/20,1,YES
DIST,D320,5500-7000,1000 gallons,57.08,,,,,,
INVH,6.16E+11,8/6/20,50.47,1018-220033465463,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B010,5500-7000,0 gallons,50.47,,,,,,
INVH,8.32E+11,8/3/20,119.62,8499 05146 0573821,U,COMCA,8/3/20,8/3/20,1,YES
DIST,M235,6000-3300,,119.62,,,,,,
INVH,6.03E+11,8/7/20,19.53,67 255 574 06,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B041,5500-5000,72 kws,19.53,,,,,,
INVH,6.01E+11,8/7/20,26.1,66 982 043 07,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B043,5500-5000,48 kws,26.1,,,,,,
INVH,6.61E+11,8/7/20,319.36,1018-220034521083,U,NJAW,8/7/20,8/7/20,1,YES
DIST,D062,5500-7000,0 gallons,319.36,,,,,,
INVH,6.76E+11,8/6/20,57.08,1018-220034520998,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B016,5500-7000,1000 gallons,57.08,,,,,,
INVH,6.76E+11,8/6/20,50.47,1018-220034521007,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B017,5500-7000,0 gallons,50.47,,,,,,
INVH,6.01E+11,8/7/20,11.28,65 602 480 03,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B043,5500-5000,42 kws,11.28,,,,,,
INVH,6.04E+11,8/7/20,980.29,71 653 126 09,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B042,5500-5000,6300 kws,980.29,,,,,,
INVH,6.13E+11,8/7/20,1728.58,1018-210025346441,U,NJAW,8/7/20,8/7/20,1,YES
DIST,D062,5500-7000,237000 gallons,1728.58,,,,,,
INVH,6.76E+11,8/6/20,90.14,1018-220034520950,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B015,5500-7000,6000 gallons,90.14,,,,,,
INVH,6.76E+11,8/6/20,57.08,1018-220034520967,U,NJAW,8/6/20,8/6/20,1,YES
DIST,B016,5500-7000,1000 gallons,57.08,,,,,,
INVH,6.03E+11,8/7/20,61.32,72 418 726 06,U,PSEG,8/7/20,8/7/20,1,YES
DIST,B041,5500-5000,288 kws,61.32,,,,,,
INVH,6.81E+11,8/7/20,1017.4,1018-220025465806,U,NJAW,8/7/20,8/7/20,1,YES
DIST,A510,5500-7000,105000 gallons,1017.4,,,,,,
New Scan 08.pdf,Failed to parse,,,,,,,,,
New Scan 02.pdf,Failed to parse,,,,,,,,,
B043 PSE&G 74 244 719 02 $100.92 8-7-2020.pdf,B043 PSE&G 74 244 719 02 $(100.92) 8-7-2020.pdf,Credit Invoice,,,,,,,,
